model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-VZ2-Add,3,2.5,0,1,0.42283294926504456,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed0_decipher_vz2_add.h5ad,0.9474033219171049,0.9235013532322339,
Decipher-VZ2-Add,3,2.5,1,1,0.6807514926116061,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed1_decipher_vz2_add.h5ad,0.9385775548823017,0.9145312460900032,
Decipher-VZ2-Add,3,2.5,2,1,0.6631883777445735,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma2.5_seed2_decipher_vz2_add.h5ad,0.9245897367501489,0.8742351811951721,
Decipher-MF-Add,3,0.1,0,1,0.8524979811600907,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed0_decipher_mf_add.h5ad,0.7635508892581102,0.47559158202364227,
Decipher-MF-Add,3,0.1,1,1,0.9299648821511988,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed1_decipher_mf_add.h5ad,0.7803670334407197,0.5315928912095695,
Decipher-MF-Add,3,0.1,2,1,0.8850294053601359,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.1_seed2_decipher_mf_add.h5ad,0.7568090456554868,0.45100651597905905,
Decipher-MF-Add,3,0.25,0,1,0.7560259156586616,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed0_decipher_mf_add.h5ad,0.7801513729507201,0.5356576173632853,
Decipher-MF-Add,3,0.25,1,1,0.8981581328957314,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed1_decipher_mf_add.h5ad,0.7716611614148028,0.5570683783115227,
Decipher-MF-Add,3,0.25,2,1,0.8098845013487052,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.25_seed2_decipher_mf_add.h5ad,0.7640027548157501,0.48349599178046154,
Decipher-MF-Add,3,0.5,0,1,0.7103703951865254,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/9.8.1_sigma0.5_seed0_decipher_mf_add.h5ad,0.8188055551924102,0.6580983986357083,
