model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-MF-Add,3,1.0,0,1,0.5339028787675918,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed0_decipher_mf_add.h5ad,0.8938049025964752,0.8101600622072568,
Decipher-MF-Add,3,1.0,1,1,0.7536716159269006,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed1_decipher_mf_add.h5ad,0.8846290662770172,0.7904705369880937,
Decipher-MF-Add,3,1.0,2,1,0.7060512235225738,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma1.0_seed2_decipher_mf_add.h5ad,0.8415152462565795,0.7090456706561034,
Decipher-MF-Add,3,2.5,0,1,0.6012637710045964,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed0_decipher_mf_add.h5ad,0.9480899729256532,0.9243812375886423,
Decipher-MF-Add,3,2.5,1,1,0.6817010842312566,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed1_decipher_mf_add.h5ad,0.9385645411633177,0.9114303173788543,
Decipher-MF-Add,3,2.5,2,1,0.713732095922273,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma2.5_seed2_decipher_mf_add.h5ad,0.9263523425833162,0.8796071648306354,
Base Decipher,3,0.1,0,1,0.860294422712795,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.1_seed0_decipher.h5ad,0.704179041122322,0.34640807053906875,
Base Decipher,3,0.1,1,1,0.9234535803379065,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.1_seed1_decipher.h5ad,0.7779303423383024,0.5217948733394326,
Base Decipher,3,0.1,2,1,0.8724598320511061,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.1_seed2_decipher.h5ad,0.7546586695831188,0.41672481511832893,
Base Decipher,3,0.25,0,1,0.7797442285401045,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0824/trained/sigma0.25_seed0_decipher.h5ad,0.7567304430190493,0.5157931512064321,
