model,n_z_dims,shift_sigma,seed,decipher_seed,rho,trained_h5ad,r2_overall,r2_per_gene_median,error
Decipher-VZ-Add,3,2.0,3,1,0.8736262362473387,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed3_decipher_vz_add.h5ad,0.9419700893828035,0.9004298821095484,
Decipher-VZ-Add,3,2.0,4,1,0.8718491959426318,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma2.0_seed4_decipher_vz_add.h5ad,0.925725416165616,0.883972584234665,
Decipher-VZ-Add,3,5.0,0,1,0.5415623666510847,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed0_decipher_vz_add.h5ad,0.9513290162685607,0.9416428347823157,
Decipher-VZ-Add,3,5.0,1,1,0.7431036491003276,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed1_decipher_vz_add.h5ad,0.9531810808884212,0.9457831728163446,
Decipher-VZ-Add,3,5.0,2,1,0.5802504339400822,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed2_decipher_vz_add.h5ad,0.9597380239971236,0.9451748916981031,
Decipher-VZ-Add,3,5.0,3,1,0.8741517130274191,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed3_decipher_vz_add.h5ad,0.9617020196454442,0.945179766762692,
Decipher-VZ-Add,3,5.0,4,1,0.7657735952026561,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma5.0_seed4_decipher_vz_add.h5ad,0.9615480127862558,0.9460432541344361,
Decipher-VZ2-Add,3,0.1,0,1,0.8572803583955444,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed0_decipher_vz2_add.h5ad,0.7610043942726806,0.46583723614257294,
Decipher-VZ2-Add,3,0.1,1,1,0.9104153811157906,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed1_decipher_vz2_add.h5ad,0.7863980703902259,0.5479477516524716,
Decipher-VZ2-Add,3,0.1,2,1,0.8762078220901297,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed2_decipher_vz2_add.h5ad,0.7492023886280911,0.4474755797949812,
Decipher-VZ2-Add,3,0.1,3,1,0.9887579809343906,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed3_decipher_vz2_add.h5ad,0.9134005109682424,0.7894154200089125,
Decipher-VZ2-Add,3,0.1,4,1,0.9721125871469692,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.1_seed4_decipher_vz2_add.h5ad,0.8283478355947371,0.664040237082667,
Decipher-VZ2-Add,3,0.25,0,1,0.6982837577536378,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed0_decipher_vz2_add.h5ad,0.7369003803976739,0.47645121940709234,
Decipher-VZ2-Add,3,0.25,1,1,0.804731160866312,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed1_decipher_vz2_add.h5ad,0.7719807879954937,0.5389090820714586,
Decipher-VZ2-Add,3,0.25,2,1,0.84680598942884,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed2_decipher_vz2_add.h5ad,0.7476382424700416,0.4375485067406347,
Decipher-VZ2-Add,3,0.25,3,1,0.9809888755844491,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed3_decipher_vz2_add.h5ad,0.8892827058346117,0.7322352949640559,
Decipher-VZ2-Add,3,0.25,4,1,0.966935504425739,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.25_seed4_decipher_vz2_add.h5ad,0.8174770466191371,0.6007605820863327,
Decipher-VZ2-Add,3,0.5,0,1,0.5398957015889989,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.5_seed0_decipher_vz2_add.h5ad,0.7638181512985399,0.5766367123169251,
Decipher-VZ2-Add,3,0.5,1,1,0.8673778618279292,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep/0806/trained/sigma0.5_seed1_decipher_vz2_add.h5ad,0.7535861741205476,0.555718097782725,
